class,type,optional,name,showif,label,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,choice9,value
mc_vertical answer_below_label,mc si_no,*,c09_01a,,"**c09_01a. ¿Cuidó mascotas o plantas en su hogar? Recuerde sólo cuidados activos como alimentar, limpiar o pasear mascotas. Considere sólo mascotas, excluyendo otros animales. Excluya huertas destinadas a la venta**",,,,,,,,,,
answer_below_label,"number 1,960,1",*,c09_01t,c09_01a==1,"**c09_01t. ¿Por cuántos minutos cuidó mascotas o plantas en su hogar? Recuerde sólo cuidados activos como alimentar, limpiar o pasear mascotas. Considere sólo mascotas, excluyendo otros animales. Excluya huertas destinadas a la venta**",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,c09_02a,,"**c09_02a. ¿Bañó, mudó, vistió o acostó a algún integrante de su hogar? **",,,,,,,,,,
answer_below_label,"number 1,960,1",*,c09_02t,c09_02a==1,"**c09_02t. ¿Por cuántos minutos bañó, mudó, vistió o acostó a algún integrante de su hogar?**",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,c09_03a,,"**c09_03a. ¿Ayudó, dio de comer o amamantó a algún integrante de su hogar? **",,,,,,,,,,
answer_below_label,"number 1,960,1",*,c09_03t,c09_03a==1,"**c09_03t. ¿Por cuántos minutos ayudó, dio de comer o amamantó a algún integrante de su hogar? **",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,c09_04a,,"**c09_04a. ¿Fue a dejar al colegio, ayudó en las tareas escolares, contó cuentos o leyó a algún integrante del hogar?**",,,,,,,,,,
answer_below_label,"number 1,960,1",*,c09_04t,c09_04a==1,"**c09_04t. ¿Por cuántos minutos fue a dejar al colegio, ayudó en las tareas escolares, contó cuentos o leyó a algún integrante del hogar? Recuerde incluir tiempos de traslado.**",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,c09_05a,,"**c09_05a. ¿Dio medicamentos, realizó algún tratamiento por alguna enfermedad o lesión o acompañó a un centro de salud a algún integrante del hogar? **",,,,,,,,,,
answer_below_label,"number 1,960,1",*,c09_05t,c09_05a==1,"**c09_05t. ¿Por cuántos minutos dio medicamentos, realizó algún tratamiento por alguna enfermedad o lesión o acompañó a un centro de salud a algún integrante del hogar? Recuerde incluir tiempos de traslado. **",,,,,,,,,,
,note,*,text_c10,,"**En relación con las labores de cuidado.
En un día típico de la semana pasada (lunes a viernes)...**",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,c10_01a,,"**c10_01a. ¿Cuidó o ayudó a familiares que viven en otros hogares sin recibir un pago a cambio? Considere que el cuidar a familiares implica dar de comer, mudar, bañar, llevar algún lugar, dar medicamentos, entre otros. Considere que el ayudar a familiares implica cocinar, hacer el aseo, lavar la ropa**",,,,,,,,,,
answer_below_label,"number 1,960,1",*,c10_01t,c10_01a==1,"**c10_01t. ¿Por cuántos minutos cuidó o ayudó a familiares que viven en otros hogares sin recibir un pago a cambio? Considere que el cuidar a familiares implica dar de comer, mudar, bañar, llevar algún lugar, dar medicamentos, entre otros. Considere que el ayudar a familiares implica cocinar, hacer el aseo, lavar la ropa. Recuerde incluir tiempos de traslado**",,,,,,,,,,
mc_vertical answer_below_label,mc,*,c11_01a,,"**c11_01a. ¿Su hogar recibió apoyo de alguna persona, pagado o no, para realizar tareas domésticas o de cuidado de personas? Recuerde incluir servicio doméstico puertas adentro o puertas afuera**","Sí, no pagada","Sí, pagada","Sí, ambas",No,No sabe (no leer),No responde (no leer),,,,
answer_below_label,"number 1,960,1",*,c11_01t,c11_01a != 4 && c11_01a != 5 && c11_01a != 6,"**c11_01t. ¿Por cuántos minutos su hogar recibió apoyo de alguna persona, pagado o no, para realizar tareas domésticas o de cuidado de personas? Recuerde incluir servicio doméstico puertas adentro o puertas afuera**",,,,,,,,,,
,note,*,text_c12,,"**En relación con las actividades de vida social y tiempo libre.
En un día típico de la semana pasada (lunes a viernes)...**",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,c12_01a,,"**c12_01a. ¿Vio televisión, escuchó música, utilizó redes sociales o conversó con otras personas? Recuerde que se puede incluir a las personas con las que vive**",,,,,,,,,,
answer_below_label,"number 1,960,1",*,c12_01t,c12_01a==1,"**c12_01t. ¿Por cuántos minutos vio televisión, escuchó música, utilizó redes sociales o conversó con otras personas? Recuerde que se puede incluir a las personas con las que vive**",,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,c12_02a,,**c12_02a. ¿Estudió o estuvo en clases online o presenciales?**,,,,,,,,,,
answer_below_label,"number 1,960,1",*,c12_02t,c12_02a==1,**c12_02t. ¿Por cuántos minutos estudió o estuvo en clases online o presenciales? Recuerde incluir tiempos de traslado en caso de tener clases presenciales.**,,,,,,,,,,
answer_below_label,"number 1,960,1",*,c12_03t,,**c12_03t. ¿Cuántas horas en promedio duerme?**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,c13,,"**c13. Si lo necesitara, ¿podría acceder a servicios para el cuidado de niños o niñas tales como sala cuna, jardín infantil o guarderías?**","Sí, no pagado","Sí, pagado","Sí, ambos",No,No hay niños o niñas en el hogar menores a 5 años,No sabe (no leer),No responde (no leer),,,
mc_vertical answer_below_label,mc,*,c14,,"**c14. Si lo necesitara, ¿podría acceder a servicios para el cuidado de personas con dependencia, discapacidad o con alguna condición de salud tales como residencias, centros de día o de larga estadía?**","Sí, no pagado","Sí, pagado","Sí, ambos",No,"No hay personas con dependencia, discapacidad o enfermas en el hogar",No sabe (no leer),No responde (no leer),,,
,note,*,text_c15,,"**Ahora le vamos a hacer preguntas relacionadas con su hijo/a de menor edad, viva o no con él/la. (Si tiene más de un hijo menor de 14 años, responda estas preguntas respecto al de menor edad)**",,,,,,,,,,
,note,*,text_c15_2,,**¿Quién o quiénes están a cargo del cuidado del niño o niña? (Marque todas las que corresponda)**,,,,,,,,,,
mc_vertical answer_below_label,mc_multiple cuidado_1,*,c15_01,,**c15_01. Durante la semana (lunes a viernes)**,,,,,,,,,,
mc_vertical answer_below_label,mc_multiple cuidado_1,*,c15_02,,**c15_02. Durante el fin de semana**,,,,,,,,,,
mc_vertical answer_below_label,mc_multiple cuidado_1,*,c15_03,,**c15_03. En periodo de vacaciones escolares**,,,,,,,,,,
mc_vertical answer_below_label,mc_multiple cuidado_1,*,c15_04,,**c15_04. En caso de enfermedad del niño o niña**,,,,,,,,,,
mc_vertical answer_below_label,mc_multiple cuidado_2,*,c15_05,,**c15_05. Cuando el niño o niña no está con su padre/madre ni en una institución**,,,,,,,,,,
,note,*,text_c16,,"**Ahora, pensando en sus hijos/as menores de 14 años, le vamos a hacer preguntas respecto al/la mayor de ellos/as, viva o no con él/la. (Si tiene más de un hijo menor de 14 años, responda estas preguntas respecto al de mayor edad)**",,,,,,,,,,
space_bottom_15 mc_width100,mc_heading aplica,*,choice_listc16,,,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc aplica,*,c16_01,,**c16_01. Comparto una relación afectuosa y cálida con mi hijo/a**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc aplica,*,c16_02,,**c16_02. Mi hijo/a y yo siempre parecemos estar en conflicto**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc aplica,*,c16_03,,"**c16_03. Si está molesto/a, mi hijo/a busca consuelo en mí**",,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc aplica,*,c16_04,,**c16_04. Mi hijo/a se siente incómodo/a con el afecto físico o el contacto conmigo**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc aplica,*,c16_05,,**c16_05. Mi hijo/a valora su relación conmigo**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc aplica,*,c16_06,,"**c16_06. Cuando felicito a mi hijo/a, se pone muy contento/a y orgulloso/a**",,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc aplica,*,c16_07,,**c16_07. Mi hijo/a comparte espontáneamente información sobre sí mismo/a**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc aplica,*,c16_08,,**c16_08. Mi hijo/a se enoja fácilmente conmigo**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc aplica,*,c16_09,,**c16_09. Es fácil sintonizar con lo que siente mi hijo/a**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc aplica,*,c16_10,,**c16_10. Mi hijo/a sigue enojado/a o se resiste después de que lo/a reto o le pongo un límite**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc aplica,*,c16_11,,**c16_11. Tratar con mi hijo/a agota mi energía**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc aplica,*,c16_12,,"**c16_12. Cuando mi hijo/a está malgenio, sé que nos espera un día largo y difícil**",,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc aplica,*,c16_13,,**c16_13. Los sentimientos de mi hijo/a hacia mí cambian de un momento a otro**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc aplica,*,c16_14,,**c16_14. Mi hijo/a es astuto/a (pillo/a) o manipulador/a conmigo**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc aplica,*,c16_15,,**c16_15. Mi hijo/a comparte abiertamente sus sentimientos y experiencias conmigo**,,,,,,,,,,
,submit,*,send03,,Continuar,,,,,,,,,,
,note,*,mod4,,# **Módulo D. Participación**,,,,,,,,,,
,note,*,text_d01,,"**Se presentan a continuación algunas formas de acción social o política que la gente puede realizar. Por favor, marque para cada una si la ha realizado, independientemente de las circunstancias**",,,,,,,,,,
space_bottom_15 mc_width100,mc_heading frecuencia,*,choice_listd01,,,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc frecuencia,*,d01_01,,**d01_01. Firmado una petición (online o física) apoyando una causa**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc frecuencia,*,d01_02,,"**d01_02. Comprado o dejado de comprar ciertos productos por razones políticas, éticas o ambientales**",,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc frecuencia,*,d01_03,,**d01_03. Asistido a una marcha o manifestación política**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc frecuencia,*,d01_04,,**d01_04. Contactado o intentado contactar a un político o a un funcionario público para expresarle su opinión y/o demanda**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc frecuencia,*,d01_05,,**d01_05. Donado dinero o recolectado fondos para una actividad social o política**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc frecuencia,*,d01_06,,"**d01_06. Expresado su opinión política en redes sociales (Instagram, Tiktok, X, u otra)**",,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc frecuencia,*,d01_07,,**d01_07. Participar en huelgas o paralizaciones en el lugar de trabajo**,,,,,,,,,,
,note,*,text_d02,,"**La gente puede pertenecer a diferentes grupos o asociaciones. Para cada grupo o asociación, por favor dígame si Ud. participa o ha participado**",,,,,,,,,,
space_bottom_15 mc_width100,mc_heading participacion,*,choice_listd02,,,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc participacion,*,d02_01,,"**d02_01. Juntas de vecinos u otra organización territorial (comité de aguas, comité de allegados, otros)**",,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc participacion,*,d02_02,,**d02_02. Club deportivo o recreativo**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc participacion,*,d02_03,,**d02_03. Organización religiosa o de iglesia**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc participacion,*,d02_04,,"**d02_04. Agrupaciones culturales, artísticas o patrimoniales (grupo folclórico, de teatro, de música, de baile, de danza, otros)**",,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc participacion,*,d02_05,,"**d02_05. Grupos de identidad cultural (asociaciones indígenas, círculos de inmigrantes, otros)**",,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc participacion,*,d02_06,,"**d02_06. Agrupaciones juveniles o de estudiantes (scout, centros de alumnos, otros)**",,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc participacion,*,d02_07,,"**d02_07. Agrupaciones de mujeres (centros de madres, talleres de mujeres, organizaciones de mujeres y/o género, otros)**",,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc participacion,*,d02_08,,"**d02_08. Grupos de voluntariado (bomberos, damas de colores, cruz roja, voluntarios en instituciones de caridad, otros) o autoayuda en salud (de diabéticos, hipertensos, obesos, alcohólicos anónimos, personas con discapacidad, grupos asociados a otros problemas de salud)**",,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc participacion,*,d02_09,,**d02_09. Partido político u otra agrupación ideológica**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc participacion,*,d02_10,,"**d02_10. Sindicato, asociación gremial, colegio profesional u otra agrupación corporativa**",,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc participacion,*,d02_11,,**d02_11. Centro de padres y apoderados**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc participacion,*,d02_12,,**d02_12. Otra**,,,,,,,,,,
answer_below_label,text,*,d02_12_esp,d02_12==1|d02_12==2|d02_12==3,**d02_12_esp. Especifique**,,,,,,,,,,
mc_vertical answer_below_label,mc pocas_veces,*,d03,,"**d03. Cuando Ud. se reúne con sus amigos, parientes, vecinos o compañeros de trabajo, ¿con qué frecuencia conversan sobre política?**",,,,,,,,,,
,note,*,text_d04,,**Pensando en la relación con sus vecinos y vecinas. ¿Con qué frecuencia diría Ud. que realiza las siguientes acciones?**,,,,,,,,,,
space_bottom_15 mc_width100,mc_heading pocas_veces,*,choice_listd04,,,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc pocas_veces,*,d04_01,,"**d04_01. Se conecta con sus vecinos a través de las redes sociales (whatsapp, Facebook, u otra) para organizarse o discutir temas del barrio, edificio o condominio**",,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc pocas_veces,*,d04_02,,**d04_02. Tiene conflictos o fuertes discusiones con algunos de sus vecinos**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc pocas_veces,*,d04_03,,**d04_03. Recibe ayuda o usted ayuda algunos de sus vecinos/as**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc pocas_veces,*,d04_04,,**d04_04. Se organiza con sus vecinos para celebrar o preparar actividades para las fiestas de fin de año o fiestas patrias**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc pocas_veces,*,d04_05,,**d04_05. Se organiza con sus vecinos para cuidar las viviendas cuando quedan vacías **,,,,,,,,,,
,note,*,text_d05,,"**Durante el último año, Ud. ¿se ha organizado con sus vecinos para lograr algunos de los siguientes objetivos?**",,,,,,,,,,
space_bottom_15 mc_width100,mc_heading si_no,*,choice_listd05,,,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc si_no,*,d05_01,,"**d05_01. Mejorar pavimentación, veredas o iluminación del barrio, edificio o condominio**",,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc si_no,*,d05_02,,"**d05_02. Postular a subsidios para adquirir, mejorar, ampliar o reparar viviendas**",,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc si_no,*,d05_03,,**d05_03. Mejorar las plazas y áreas verdes**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc si_no,*,d05_04,,"**d05_04. Construir o mejorar multicanchas, sedes sociales u otro equipamiento para su barrio**",,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc si_no,*,d05_05,,"**d05_05. Realizar actividades artísticas y culturales en su barrio, edificio, condominio**",,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc si_no,*,d05_06,,"**d05_06. Mejorar o reparar bienes comunes de su edificio o condominio (pasillos, escaleras, ascensores, jardines, etc.)**",,,,,,,,,,
,note,*,text_d06,,**¿Con qué frecuencia se informa sobre política en…?**,,,,,,,,,,
space_bottom_15 mc_width70,mc_heading dias,*,choice_listd06,,,,,,,,,,,,
hide_label mc_width70 space_bottom_15,mc dias,*,d06_01,,"**d06_01. Medios tales como televisión, radios o diarios (impreso o digital)**",,,,,,,,,,
hide_label mc_width70 space_bottom_15,mc dias,*,d06_02,,"**d06_02. Redes sociales (Instagram, TikTok, X, u otra)**",,,,,,,,,,
mc_vertical answer_below_label,mc interes,*,d07,,**d07. ¿Cuán interesado diría Ud. que está personalmente en la política?**,,,,,,,,,,
mc_vertical answer_below_label,mc pos_pol,*,d08,,**d08. En política las personas hablan de izquierda y derecha. ¿Dónde se ubicaría Ud. en una escala que va de 0 a 10 donde 0 representa izquierda y 10 representa derecha?**,,,,,,,,,,
,note,*,text_d09,,**¿Qué tan de acuerdo o en desacuerdo está Ud. con las siguientes afirmaciones?**,,,,,,,,,,
space_bottom_15 mc_width100,mc_heading likert_5,*,choice_listd09,,,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,d09_01,,**d09_01. No creo que al gobierno le importe mucho lo que piensa la gente como yo**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,d09_02,,**d09_02. La mayor parte del tiempo podemos confiar que la gente que está en el gobierno hace lo correcto**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,d09_03,,**d09_03. La mayoría de los políticos están en la política sólo por los beneficios personales que pueden obtener de ella**,,,,,,,,,,
,note,*,text_d10,,"**Y, ¿qué tan de acuerdo o en desacuerdo está Ud. con las siguientes afirmaciones?**",,,,,,,,,,
space_bottom_15 mc_width100,mc_heading likert_5,*,choice_listd10,,,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,d10_01,,**d10_01. Existen muchas formas legales en que los ciudadanos pueden influir con éxito en lo que hace el gobierno**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,d10_02,,"**d10_02. En nuestro sistema de gobierno, el pueblo tiene la última palabra sobre cómo se dirige el país, sin importar quién esté en el poder**",,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,d10_03,,"**d10_03. Si los funcionarios públicos (electos y no electos) no están interesados en escuchar lo que piensa la gente, realmente no hay forma de hacer que escuchen**",,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc likert_5,*,d10_04,,**d10_04. Personas como yo no tienen ninguna influencia sobre lo que hace el gobierno**,,,,,,,,,,
,note,*,text_d11,,"**De la siguiente lista de actores, ¿cuánto cree Ud. que cada uno de ellos contribuyó a impulsar las leyes de conciliación trabajo y familia (Ley de 40 horas, Ley de Conciliación de la Vida Laboral, Familiar y Personal y Ley de Trabajo a Distancia (teletrabajo))?**",,,,,,,,,,
space_bottom_15 mc_width100,mc_heading poco,*,choice_listd11,,,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc poco,*,d11_01,,**d11_01. Los líderes políticos del gobierno**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc poco,*,d11_02,,**d11_02. Los líderes políticos de la oposición**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc poco,*,d11_03,,**d11_03. Los grandes empresarios**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc poco,*,d11_04,,**d11_04. Los medios de comunicación**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc poco,*,d11_05,,**d11_05. Los líderes y organizaciones sindicales**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc poco,*,d11_06,,**d11_06. Los dirigentes de movimientos sociales**,,,,,,,,,,
,submit,*,send04,,Continuar,,,,,,,,,,
,note,*,mod6,,# **Módulo E. Demográficos II**,,,,,,,,,,
answer_below_label,"number 0,100,1",*,e09,,**e09. ¿Hace cuántos años empezó a trabajar en su empleo actual?**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,e10,,**e10. Y en su empleo actual ¿Ud. tiene contrato de trabajo escrito?**,"Sí, firmó","Sí, pero no ha firmado",No tiene,No sabe o no se acuerda si firmó contrato,No sabe (no leer),No responde (no leer),,,,
mc_vertical answer_below_label,mc,*,e11,,**e11. ¿Qué tipo de contrato o acuerdo de trabajo tiene?**,Plazo indefinido,Plazo fijo,Por obra o faena,No sabe (no leer),No responde (no leer),,,,,
mc_vertical answer_below_label,mc,*,e12,,"**e12. Según su contrato de trabajo o el acuerdo con su empleador, ¿la jornada de trabajo normal es...?**",Jornada completa,Jornada parcial,Otra,No sabe (no leer),No responde (no leer),,,,,
answer_below_label,text,*,e13,,"**e13. ¿Cuál es el oficio, labor u ocupación que realizó la  semana pasada? Instrucción a encuestador(a): pedir que indique nombre completo del empleo y que facilite detalles, por ejemplo: recolector de frutas, profesor(a) de escuela de nivel secundario, enfermero(a) titulado(a), gerente de empresa, guardia de seguridad**",,,,,,,,,,
answer_below_label,text,*,e14,,"**e14. ¿Qué tareas realizó en esta ocupación? Instrucción a encuestador(a): pedir que facilite detalles, por ejemplo: recoger y transportar frutas; enseñar matemáticas; cuidar enfermos(as) y administrar medicamentos; administrar empresa de productos lácteos; vigilar y controlar la entrada a una empresa**",,,,,,,,,,
answer_below_label,"number 0,112,1",*,e15,,**e15. ¿Cuántas horas trabaja habitualmente por semana en su trabajo?**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,e16,,**e16. ¿Estaría dispuesto a trabajar más horas a la semana?**,"Sí, ahora mismo","Sí, en otra época del año","Sí, cuando los/as hijos/as estén más grandes",No,No sabe (no leer),No responde (no leer),,,,
mc_vertical answer_below_label,mc rubro_actividad,*,e17,,"**e17. ¿A qué se dedica o qué hace el negocio, empresa o institución donde trabaja? Instrucción encuestador(a): Pedir que encuestado(a) indique el rubro de actividad a la que se dedica la empresa, negocio o institución que le paga su sueldo (si es subcontratado, considere la empresa en donde presta servicios). En caso de que la empresa o institución tenga múltiples actividades, se debe mencionar la actividad principal de la empresa.**",,,,,,,,,,
answer_below_label,text,*,e17_esp,e17==22,**e17_esp. Indicar cuál**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,e18,,"**e18. Dentro de la empresa u organización donde Ud. trabaja, ¿qué frase describe mejor la posición que tiene Ud.?**","Gerente de nivel medio (tipo jefe de sector, oficina o sucursal)",Supervisor o capataz,Empleado u obrero regular (sin cargos de supervisión),,,,,,,
mc_vertical answer_below_label,mc si_no,*,e19,,"**e19. Como parte de su trabajo, ¿Ud. supervisa el trabajo de otros empleados o les dice a otros qué trabajo tienen que hacer?**",,,,,,,,,,
answer_below_label,number,*,e19_esp,e19==1,**e19_esp. ¿A cuántas personas?**,,,,,,,,,,
answer_below_label,note,*,text_e20,,"**Las siguientes preguntas tienen que ver con decisiones sobre distintos aspectos de su trabajo. En su trabajo, ¿qué tanta influencia tiene Ud…?**",,,,,,,,,,
space_bottom_15 mc_width100,mc_heading influencia,*,choice_liste20,,,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc influencia,*,e20_01,,**e20_01. Para sancionar a un empleado que no hizo su trabajo adecuadamente**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc influencia,*,e20_02,,**e20_02. Para definir si se le da un aumento de sueldo a un empleado**,,,,,,,,,,
hide_label mc_width100 space_bottom_15,mc influencia,*,e20_03,,"**e20_03. Para proponer cambios en la forma de organizar el trabajo (ej., turnos o carga de trabajo)**",,,,,,,,,,
answer_below_label,number,*,e21,,"**e21. ¿Cuál es el ingreso mensual que Ud. recibe por su actividad laboral, ocupación u oficio? Instrucción encuestador(a): considere ingreso líquido, es decir, después de descuentos de impuestos, salud, previsión u otros. Si tiene más de una actividad laboral, considere la suma de ellas**",,,,,,,,,,
mc_vertical answer_below_label,mc Ingresos,*,e22,,"**e22. A continuación le presentamos un listado de rangos de ingreso. ¿Podría Ud. indicarme en cuál de ellos se encuentra considerando su ingreso líquido de su actividad o actividades laborales, es decir, su ingreso después de descuentos de impuestos, salud, previsión u otros?**",,,,,,,,,,
mc_vertical answer_below_label,mc,*,e23,,"**e23. Considerando su salario y el ingreso total de su hogar, ¿en qué medida pueden cubrir sus necesidades?**","Les alcanza bien, pueden ahorrar","Les alcanza justo, sin grandes dificultades","No les alcanza, tienen dificultades","No les alcanza, tienen grandes dificultades",No sabe (no leer),No responde (no leer),,,,
mc_vertical answer_below_label,mc ess,*,e24,,"**e24. En nuestra sociedad, hay grupos que tienden a ubicarse en los niveles más altos y grupos que tienden a ubicarse en los niveles más bajos de la sociedad. Usando la escala presentada, donde 0 es el nivel más bajo y 10 el nivel más alto, ¿dónde se ubicaría Ud. en la sociedad chilena?**",,,,,,,,,,
mc_vertical answer_below_label,mc clase,*,e25,,**e25. Algunas personas se describen a sí mismas como pertenecientes a una clase social. ¿Con cuál de las siguientes clases sociales se identifica Ud.?**,,,,,,,,,,
